,Pull Date,App ID,HUC-12,Demand,Allocation,Right Type,Active?,File Date,Shortage,Allocation Constrained via Right,Allocation Constrained via Shortage,Allocation Constrained via Public Health
534,10/1/1977,S000238,180201560401,0.004355840064516129,0.004355840064516129,Riparian,True,,0.0,False,False,0
535,10/1/1977,S020851,180201560605,0.006129032258064516,0.006129032258064516,Riparian,True,,0.0,False,False,0
536,10/1/1977,S015801,180201160602,0.003428574096774193,0.003428574096774193,Riparian,True,,0.0,False,False,0
537,10/1/1977,S008532,180201250703,0.0032258064516129032,0.0032258064516129032,Riparian,True,,0.0,False,False,0
538,10/1/1977,S013536,180201620308,0.0037123636774193548,0.0037123636774193548,Riparian,True,,0.0,False,False,0
539,10/1/1977,S016315,180200050102,0.003959854612903226,0.003959854612903226,Riparian,True,,0.0,False,False,0
540,10/1/1977,S017989,180201620203,0.0,0.0,Riparian,False,,0.0,False,False,0
541,10/1/1977,S023372,180201210301,0.007983066870967743,0.007983066870967743,Riparian,True,,0.0,False,False,0
542,10/1/1977,S015503,180201620301,0.0034093184838709678,0.0034093184838709678,Riparian,True,,0.0,False,False,0
543,10/1/1977,S014736,180201620307,0.008870967741935484,0.008870967741935484,Riparian,True,,0.0,False,False,0
544,10/1/1977,S003023,180200030404,0.0,0.0,Riparian,False,,0.0,False,False,0
545,10/1/1977,S013751,180201620302,0.002969890935483871,0.002969890935483871,Riparian,True,,0.0,False,False,0
546,10/1/1977,S000239,180201560401,0.006434763709677419,0.006434763709677419,Riparian,True,,0.0,False,False,0
547,10/1/1977,S004966,180201560404,0.006137774612903226,0.006137774612903226,Riparian,True,,0.0,False,False,0
548,10/1/1977,S005183,180200030201,0.005376352322580645,0.005376352322580645,Riparian,True,,0.0,False,False,0
549,10/1/1977,S013749,180201041203,0.0,0.0,Riparian,False,,0.0,False,False,0
550,10/1/1977,S011361,180201160303,0.0,0.0,Riparian,False,,0.0,False,False,0
551,10/1/1977,S021229,180200021206,0.0,0.0,Riparian,False,,0.0,False,False,0
552,10/1/1977,S001897,180201630203,0.0002474909032258065,0.0002474909032258065,Riparian,True,,0.0,False,False,0
553,10/1/1977,S022253,180201280207,0.006121275225806451,0.0,Riparian,True,,0.006121275225806451,True,True,0
554,10/1/1977,S015494,180201540104,0.0017819345806451615,0.0017819345806451615,Riparian,True,,0.0,False,False,0
555,10/1/1977,S002841,180201580404,0.04454836422580645,0.04454836422580645,Riparian,True,,0.0,False,False,0
556,10/1/1977,S019171,180201041203,0.0037123636774193548,0.0037123636774193548,Riparian,True,,0.0,False,False,0
557,10/1/1977,S019890,180201041203,0.0,0.0,Riparian,False,,0.0,False,False,0
558,10/1/1977,S022255,180201280207,0.007738215870967741,0.0,Riparian,True,,0.007738215870967741,True,True,0
559,10/1/1977,S013797,180201620301,0.004083600064516129,0.004083600064516129,Riparian,True,,0.0,False,False,0
560,10/1/1977,S004964,180201560405,0.006830749193548387,0.006830749193548387,Riparian,True,,0.0,False,False,0
561,10/1/1977,S000219,180201230602,0.0038608582258064517,0.0038608582258064517,Riparian,True,,0.0,False,False,0
562,10/1/1977,S014117,180201620301,0.0032258064516129032,0.0032258064516129032,Riparian,True,,0.0,False,False,0
563,10/1/1977,S016373,180201620401,0.0,0.0,Riparian,False,,0.0,False,False,0
564,10/1/1977,S003022,180200020303,0.008064516129032258,0.008064516129032258,Riparian,True,,0.0,False,False,0
565,10/1/1977,S003035,180200021308,0.008064516129032258,0.008064516129032258,Riparian,True,,0.0,False,False,0
566,10/1/1977,S003201,180200020801,0.008064516129032258,0.008064516129032258,Riparian,True,,0.0,False,False,0
567,10/1/1977,S003415,180200030106,0.008064516129032258,0.008064516129032258,Riparian,True,,0.0,False,False,0
568,10/1/1977,S000054,180201150503,0.004900320064516129,0.004900320064516129,Riparian,True,,0.0,False,False,0
569,10/1/1977,S000055,180201150503,0.004900320064516129,0.004900320064516129,Riparian,True,,0.0,False,False,0
570,10/1/1977,S008551,180201590202,0.007127738290322581,0.007127738290322581,Riparian,True,,0.0,False,False,0
571,10/1/1977,S001393,180201510401,0.0014849454838709677,0.0014849454838709677,Riparian,True,,0.0,False,False,0
572,10/1/1977,S011460,180201160303,0.004454836419354839,0.004454836419354839,Riparian,True,,0.0,False,False,0
573,10/1/1977,S001577,180201260202,0.006434763709677419,0.006434763709677419,Riparian,True,,0.0,False,False,0
574,10/1/1977,S005164,180200030803,0.005376344096774194,0.005376344096774194,Riparian,True,,0.0,False,False,0
575,10/1/1977,S009461,180201580302,0.004256843677419355,0.0001712230615484318,Riparian,True,,0.004085620615870923,True,True,0
576,10/1/1977,S005169,180200031003,0.005376344096774194,0.005376344096774194,Riparian,True,,0.0,False,False,0
577,10/1/1977,S012386,180201560102,0.01059261106451613,0.01059261106451613,Riparian,True,,0.0,False,False,0
578,10/1/1977,S012387,180201560102,0.01059261106451613,0.01059261106451613,Riparian,True,,0.0,False,False,0
579,10/1/1977,S016955,180201520304,0.004454836419354839,0.004454836419354839,Riparian,True,,0.0,False,False,0
580,10/1/1977,S019873,180201250202,0.004454836419354839,0.004454836419354839,Riparian,True,,0.0,False,False,0
581,10/1/1977,S014407,180201620303,0.0,0.0,Riparian,False,,0.0,False,False,0
582,10/1/1977,S010591,180201250502,0.0,0.0,Riparian,False,,0.0,False,False,0
583,10/1/1977,S001340,180201560102,0.005296305516129032,0.005296305516129032,Riparian,True,,0.0,False,False,0
584,10/1/1977,S018965,180200040202,0.0,0.0,Riparian,False,,0.0,False,False,0
585,10/1/1977,S005184,180200030201,0.007526881709677419,0.007526881709677419,Riparian,True,,0.0,False,False,0
586,10/1/1977,S010969,180201560102,0.008899773193548387,0.008899773193548387,Riparian,True,,0.0,False,False,0
587,10/1/1977,S019772,180201620203,0.0,0.0,Riparian,False,,0.0,False,False,0
588,10/1/1977,S010953,180201290204,0.01064516129032258,0.0,Riparian,True,,0.01064516129032258,True,True,0
589,10/1/1977,S004969,180201560202,0.00920666193548387,0.00920666193548387,Riparian,True,,0.0,False,False,0
590,10/1/1977,S001347,180201560101,0.01059261106451613,0.01059261106451613,Riparian,True,,0.0,False,False,0
591,10/1/1977,S022205,180200030905,0.0,0.0,Riparian,False,,0.0,False,False,0
592,10/1/1977,S005170,180200031003,0.008064516129032258,0.008064516129032258,Riparian,True,,0.0,False,False,0
593,10/1/1977,S005163,180200030803,0.012903225806451613,0.012903225806451613,Riparian,True,,0.0,False,False,0
594,10/1/1977,S021174,180200031101,0.002620730774193548,0.002620730774193548,Riparian,True,,0.0,False,False,0
595,10/1/1977,S008304,180201580201,0.009701643774193547,0.0074562618684231715,Riparian,True,,0.0022453819057703757,True,True,0
596,10/1/1977,S021144,180200020503,0.00967741935483871,0.00967741935483871,Riparian,True,,0.0,False,False,0
597,10/1/1977,S012937,180201250504,0.005884297806451612,0.005884297806451612,Riparian,True,,0.0,False,False,0
598,10/1/1977,S003695,180201560401,0.00989963648387097,0.00989963648387097,Riparian,True,,0.0,False,False,0
599,10/1/1977,S019792,180200031005,0.00401265264516129,0.00401265264516129,Riparian,True,,0.0,False,False,0
600,10/1/1977,S007878,180201620201,0.005939781903225806,0.005939781903225806,Riparian,True,,0.0,False,False,0
601,10/1/1977,S013215,180201620203,0.005939781903225806,0.005939781903225806,Riparian,True,,0.0,False,False,0
602,10/1/1977,S007053,180201230406,0.0,0.0,Riparian,False,,0.0,False,False,0
603,10/1/1977,S016861,180201510202,0.008548387096774194,0.008548387096774194,Riparian,True,,0.0,False,False,0
604,10/1/1977,S002978,180200031002,0.010939098322580644,0.010939098322580644,Riparian,True,,0.0,False,False,0
605,10/1/1977,S001330,180201560101,0.01059261106451613,0.01059261106451613,Riparian,True,,0.0,False,False,0
606,10/1/1977,S001334,180201560101,0.01059261106451613,0.01059261106451613,Riparian,True,,0.0,False,False,0
607,10/1/1977,S001341,180201560102,0.01059261106451613,0.01059261106451613,Riparian,True,,0.0,False,False,0
608,10/1/1977,S008639,180200050203,0.005880384064516129,0.005880384064516129,Riparian,True,,0.0,False,False,0
609,10/1/1977,S002373,180200030802,0.0,0.0,Riparian,False,,0.0,False,False,0
610,10/1/1977,S020183,180200030507,3.2258064516129034e-05,3.2258064516129034e-05,Riparian,True,,0.0,False,False,0
611,10/1/1977,S016152,180201210403,0.0,0.0,Riparian,False,,0.0,False,False,0
612,10/1/1977,S016813,180201620201,0.0,0.0,Riparian,False,,0.0,False,False,0
613,10/1/1977,S003678,180201560401,0.010752688161290323,0.010752688161290323,Riparian,True,,0.0,False,False,0
614,10/1/1977,S013740,180201510304,0.013548387096774193,0.013548387096774193,Riparian,True,,0.0,False,False,0
615,10/1/1977,S020974,180201260403,0.0017407520967741934,0.0017407520967741934,Riparian,True,,0.0,False,False,0
616,10/1/1977,S013391,180201290702,0.0,0.0,Riparian,False,,0.0,False,False,0
617,10/1/1977,S005172,180200031001,0.007526881709677419,0.007526881709677419,Riparian,True,,0.0,False,False,0
618,10/1/1977,S000242,180201560401,0.012275549258064516,0.012275549258064516,Riparian,True,,0.0,False,False,0
619,10/1/1977,S004971,180201560202,0.012275549258064516,0.012275549258064516,Riparian,True,,0.0,False,False,0
620,10/1/1977,S020185,180200030507,2.258064516129032e-05,2.258064516129032e-05,Riparian,True,,0.0,False,False,0
621,10/1/1977,S010328,180201620302,0.010691607419354838,0.010691607419354838,Riparian,True,,0.0,False,False,0
622,10/1/1977,S010592,180201250501,0.0,0.0,Riparian,False,,0.0,False,False,0
623,10/1/1977,S015493,180201540104,0.01831828735483871,0.01831828735483871,Riparian,True,,0.0,False,False,0
624,10/1/1977,S005230,180201250901,0.0,0.0,Riparian,False,,0.0,False,False,0
625,10/1/1977,S016173,180201530302,0.0,0.0,Riparian,False,,0.0,False,False,0
626,10/1/1977,S012496,180201110102,0.005346298677419354,0.0,Riparian,True,,0.005346298677419354,True,True,0
627,10/1/1977,S014804,180201260103,0.011760768161290323,0.011760768161290323,Riparian,True,,0.0,False,False,0
628,10/1/1977,S009610,180201570602,0.0,0.0,Riparian,False,,0.0,False,False,0
629,10/1/1977,S001097,180200020201,0.0,0.0,Riparian,False,,0.0,False,False,0
630,10/1/1977,S009113,180200030106,0.008064516129032258,0.008064516129032258,Riparian,True,,0.0,False,False,0
631,10/1/1977,S009114,180200030106,0.008064516129032258,0.008064516129032258,Riparian,True,,0.0,False,False,0
632,10/1/1977,S009133,180200030106,0.008064516129032258,0.008064516129032258,Riparian,True,,0.0,False,False,0
633,10/1/1977,S011379,180201160303,0.0,0.0,Riparian,False,,0.0,False,False,0
634,10/1/1977,S014844,180201260302,0.004603330967741935,0.004603330967741935,Riparian,True,,0.0,False,False,0
635,10/1/1977,S002318,180201230501,0.01682938203225806,0.01682938203225806,Riparian,True,,0.0,False,False,0
636,10/1/1977,S001591,180201250506,0.012428993612903227,0.012428993612903227,Riparian,True,,0.0,False,False,0
637,10/1/1977,S019204,180201210401,0.015839418387096772,0.015839418387096772,Riparian,True,,0.0,False,False,0
638,10/1/1977,S018489,180201620401,0.004883820677419355,0.004883820677419355,Riparian,True,,0.0,False,False,0
639,10/1/1977,S019587,180201510202,0.009066780064516129,0.009066780064516129,Riparian,True,,0.0,False,False,0
640,10/1/1977,S003714,180201250301,0.006628796612903226,0.006628796612903226,Riparian,True,,0.0,False,False,0
641,10/1/1977,S022597,180201210202,0.004331090967741935,0.004331090967741935,Riparian,True,,0.0,False,False,0
642,10/1/1977,S001075,180201620301,0.0,0.0,Riparian,False,,0.0,False,False,0
643,10/1/1977,S011483,180201580401,0.01919440519354839,0.01919440519354839,Riparian,True,,0.0,False,False,0
644,10/1/1977,S008359,180201260202,0.0,0.0,Riparian,False,,0.0,False,False,0
645,10/1/1977,S011463,180201260202,0.01062745777419355,0.01062745777419355,Riparian,True,,0.0,False,False,0
646,10/1/1977,S012437,180201210802,0.016129032258064516,0.016129032258064516,Riparian,True,,0.0,False,False,0
647,10/1/1977,S019669,180201560101,0.0,0.0,Riparian,False,,0.0,False,False,0
648,10/1/1977,S019672,180201560101,0.0,0.0,Riparian,False,,0.0,False,False,0
649,10/1/1977,S014164,180201620202,0.003959854612903226,0.003959854612903226,Riparian,True,,0.0,False,False,0
650,10/1/1977,S013237,180201530101,0.01064516129032258,0.01064516129032258,Riparian,True,,0.0,False,False,0
651,10/1/1977,S019706,180201520703,0.0,0.0,Riparian,False,,0.0,False,False,0
652,10/1/1977,S022026,180201560606,0.0,0.0,Riparian,False,,0.0,False,False,0
653,10/1/1977,S016789,180201520702,0.010752688161290323,0.010752688161290323,Riparian,True,,0.0,False,False,0
654,10/1/1977,S000236,180201560406,0.019403287516129034,0.019403287516129034,Riparian,True,,0.0,False,False,0
655,10/1/1977,S022147,180201260403,0.0,0.0,Riparian,False,,0.0,False,False,0
656,10/1/1977,S000240,180201560401,0.019403287516129034,0.019403287516129034,Riparian,True,,0.0,False,False,0
657,10/1/1977,S004961,180201560203,0.019403287516129034,0.019403287516129034,Riparian,True,,0.0,False,False,0
658,10/1/1977,S017773,180200031101,0.0,0.0,Riparian,False,,0.0,False,False,0
659,10/1/1977,S005490,180201290204,0.0,0.0,Riparian,False,,0.0,False,False,0
660,10/1/1977,S013389,180201160302,0.00480132370967742,0.00480132370967742,Riparian,True,,0.0,False,False,0
661,10/1/1977,S020184,180200030507,0.0003870967741935484,0.0003870967741935484,Riparian,True,,0.0,False,False,0
662,10/1/1977,S015488,180201160602,0.0028785915483870972,0.0028785915483870972,Riparian,True,,0.0,False,False,0
663,10/1/1977,S019449,180201280207,0.013097219096774195,0.0,Riparian,True,,0.013097219096774195,True,True,0
664,10/1/1977,S005501,180201290205,0.0,0.0,Riparian,False,,0.0,False,False,0
665,10/1/1977,S020533,180200021206,0.0,0.0,Riparian,False,,0.0,False,False,0
666,10/1/1977,S018616,180201590202,0.004408602161290322,0.004408602161290322,Riparian,True,,0.0,False,False,0
667,10/1/1977,S010045,180201620301,0.01612898277419355,0.01612898277419355,Riparian,True,,0.0,False,False,0
668,10/1/1977,S010967,180200030709,0.0,0.0,Riparian,False,,0.0,False,False,0
669,10/1/1977,S017692,180201630302,0.0,0.0,Riparian,False,,0.0,False,False,0
670,10/1/1977,S013925,180201620301,0.020294254806451615,0.020294254806451615,Riparian,True,,0.0,False,False,0
671,10/1/1977,S013233,180201260301,0.012374587677419353,0.012374587677419353,Riparian,True,,0.0,False,False,0
672,10/1/1977,S013476,180201620301,0.016129032258064516,0.016129032258064516,Riparian,True,,0.0,False,False,0
673,10/1/1977,S008813,180200050103,0.0,0.0,Riparian,False,,0.0,False,False,0
674,10/1/1977,S009671,180200031103,0.014849454741935485,0.014849454741935485,Riparian,True,,0.0,False,False,0
675,10/1/1977,S013938,180200031103,0.014849454741935485,0.014849454741935485,Riparian,True,,0.0,False,False,0
676,10/1/1977,S002323,180201540404,0.023870967741935485,0.023870967741935485,Riparian,True,,0.0,False,False,0
677,10/1/1977,S004965,180201560405,0.026531025806451614,0.026531025806451614,Riparian,True,,0.0,False,False,0
678,10/1/1977,S012234,180201230604,0.01534443658064516,0.01534443658064516,Riparian,True,,0.0,False,False,0
679,10/1/1977,S015355,180201250203,0.01535483870967742,0.01535483870967742,Riparian,True,,0.0,False,False,0
680,10/1/1977,S010385,180201620304,0.02258064516129032,0.02258064516129032,Riparian,True,,0.0,False,False,0
681,10/1/1977,S014053,180201290504,0.03225806451612903,0.0,Riparian,True,,0.03225806451612903,True,True,0
682,10/1/1977,S014988,180201590107,0.0,0.0,Riparian,False,,0.0,False,False,0
683,10/1/1977,S010788,180200050102,0.01652779951612903,0.01652779951612903,Riparian,True,,0.0,False,False,0
684,10/1/1977,S014942,180200030507,0.016499328161290322,0.016499328161290322,Riparian,True,,0.0,False,False,0
685,10/1/1977,S000237,180201560405,0.02910493129032258,0.02910493129032258,Riparian,True,,0.0,False,False,0
686,10/1/1977,S004960,180201520403,0.02910493129032258,0.02910493129032258,Riparian,True,,0.0,False,False,0
687,10/1/1977,S008047,180201250405,0.01732436387096774,0.01732436387096774,Riparian,True,,0.0,False,False,0
688,10/1/1977,S015397,180201530202,0.008643372612903226,0.008643372612903226,Riparian,True,,0.0,False,False,0
689,10/1/1977,S022684,180201510101,0.019799273,0.019799273,Riparian,True,,0.0,False,False,0
690,10/1/1977,S015399,180201530202,0.0015036062903225806,0.0015036062903225806,Riparian,True,,0.0,False,False,0
691,10/1/1977,S021147,180200020503,0.03225806451612903,0.03225806451612903,Riparian,True,,0.0,False,False,0
692,10/1/1977,S023384,180200021308,0.0,0.0,Riparian,False,,0.0,False,False,0
693,10/1/1977,S022446,180201510202,0.005939781903225806,0.005939781903225806,Riparian,True,,0.0,False,False,0
694,10/1/1977,S004967,180201560405,0.03573768774193548,0.03573768774193548,Riparian,True,,0.0,False,False,0
695,10/1/1977,S021550,180201540302,0.020967741935483872,0.020967741935483872,Riparian,True,,0.0,False,False,0
696,10/1/1977,S021551,180201540302,0.020967741935483872,0.020967741935483872,Riparian,True,,0.0,False,False,0
697,10/1/1977,S021213,180201220103,0.021383214838709676,0.021383214838709676,Riparian,True,,0.0,False,False,0
698,10/1/1977,S023386,180200021308,0.0,0.0,Riparian,False,,0.0,False,False,0
699,10/1/1977,S000827,180201220804,0.01871031296774194,0.01871031296774194,Riparian,True,,0.0,False,False,0
700,10/1/1977,S000245,180201560203,0.03880657506451613,0.03880657506451613,Riparian,True,,0.0,False,False,0
701,10/1/1977,S001179,180201630403,0.024193548387096774,0.024193548387096774,Riparian,True,,0.0,False,False,0
702,10/1/1977,S002056,180201160307,0.0,0.0,Riparian,False,,0.0,False,False,0
703,10/1/1977,S020465,180201510301,0.021284218451612904,0.021284218451612904,Riparian,True,,0.0,False,False,0
704,10/1/1977,S005491,180201290204,0.060150191354838706,0.0,Riparian,True,,0.060150191354838706,True,True,0
705,10/1/1977,S019563,180200020901,0.0,0.0,Riparian,False,,0.0,False,False,0
706,10/1/1977,S021139,180200050102,0.0504014104516129,0.0504014104516129,Riparian,True,,0.0,False,False,0
707,10/1/1977,S013904,180201620303,0.02397196977419355,0.02397196977419355,Riparian,True,,0.0,False,False,0
708,10/1/1977,S016017,180201620202,0.009247311838709677,0.009247311838709677,Riparian,True,,0.0,False,False,0
709,10/1/1977,S009420,180201290702,0.0,0.0,Riparian,False,,0.0,False,False,0
710,10/1/1977,S014936,180200030507,0.03494623654838709,0.03494623654838709,Riparian,True,,0.0,False,False,0
711,10/1/1977,S016072,180200021405,0.04548387096774193,0.04548387096774193,Riparian,True,,0.0,False,False,0
712,10/1/1977,S003412,180200030106,0.04516129032258064,0.04516129032258064,Riparian,True,,0.0,False,False,0
713,10/1/1977,S009281,180201540104,0.0,0.0,Riparian,False,,0.0,False,False,0
714,10/1/1977,S020452,180201560607,0.0,0.0,Riparian,False,,0.0,False,False,0
715,10/1/1977,S014938,180200030507,0.026881761677419357,0.026881761677419357,Riparian,True,,0.0,False,False,0
716,10/1/1977,S015263,180201230404,0.0,0.0,Riparian,False,,0.0,False,False,0
717,10/1/1977,S008306,180201250703,0.027385364451612902,0.027385364451612902,Riparian,True,,0.0,False,False,0
718,10/1/1977,S010968,180201530202,0.03068887312903226,0.03068887312903226,Riparian,True,,0.0,False,False,0
719,10/1/1977,S000446,180200030101,0.04838709677419355,0.04838709677419355,Riparian,True,,0.0,False,False,0
720,10/1/1977,S022152,180201250203,0.03674745067741935,0.03674745067741935,Riparian,True,,0.0,False,False,0
721,10/1/1977,S014000,180200050103,0.02969890948387097,0.02969890948387097,Riparian,True,,0.0,False,False,0
722,10/1/1977,S000465,180200021601,0.06451612903225806,0.06451612903225806,Riparian,True,,0.0,False,False,0
723,10/1/1977,S000471,180200021801,0.06451612903225806,0.06451612903225806,Riparian,True,,0.0,False,False,0
724,10/1/1977,S000472,180200030101,0.06451612903225806,0.06451612903225806,Riparian,True,,0.0,False,False,0
725,10/1/1977,S000474,180200030101,0.06451612903225806,0.06451612903225806,Riparian,True,,0.0,False,False,0
726,10/1/1977,S002558,180200021204,0.03225806451612903,0.03225806451612903,Riparian,True,,0.0,False,False,0
727,10/1/1977,S011158,180201620302,0.03464872774193548,0.03464872774193548,Riparian,True,,0.0,False,False,0
728,10/1/1977,S004962,180201560503,0.0407884274516129,0.0407884274516129,Riparian,True,,0.0,False,False,0
729,10/1/1977,S000463,180200021601,0.06451612903225806,0.06451612903225806,Riparian,True,,0.0,False,False,0
730,10/1/1977,S003710,180201560405,0.0,0.0,Riparian,False,,0.0,False,False,0
731,10/1/1977,S016156,180201290304,0.03535358183870968,0.0,Riparian,True,,0.03535358183870968,True,True,0
732,10/1/1977,S016091,180200031103,0.07127738277419354,0.07127738277419354,Riparian,True,,0.0,False,False,0
733,10/1/1977,S016853,180201150203,0.0,0.0,Riparian,False,,0.0,False,False,0
734,10/1/1977,S004068,180201250903,0.0,0.0,Riparian,False,,0.0,False,False,0
735,10/1/1977,S023060,180201620503,0.055908362096774196,0.055908362096774196,Riparian,True,,0.0,False,False,0
736,10/1/1977,S002396,180201620401,0.0,0.0,Riparian,False,,0.0,False,False,0
737,10/1/1977,S009520,180201590501,0.0,0.0,Riparian,False,,0.0,False,False,0
738,10/1/1977,S014941,180200030507,0.04032258064516129,0.04032258064516129,Riparian,True,,0.0,False,False,0
739,10/1/1977,S001238,180200040208,0.031831538677419356,0.031831538677419356,Riparian,True,,0.0,False,False,0
740,10/1/1977,S015390,180200040208,0.031831538677419356,0.031831538677419356,Riparian,True,,0.0,False,False,0
741,10/1/1977,S015391,180200040208,0.031831538677419356,0.031831538677419356,Riparian,True,,0.0,False,False,0
742,10/1/1977,S015393,180200040208,0.031831538677419356,0.031831538677419356,Riparian,True,,0.0,False,False,0
743,10/1/1977,S015394,180200040208,0.031831538677419356,0.031831538677419356,Riparian,True,,0.0,False,False,0
744,10/1/1977,S015395,180200040208,0.031831538677419356,0.031831538677419356,Riparian,True,,0.0,False,False,0
745,10/1/1977,S015396,180200040208,0.031831538677419356,0.031831538677419356,Riparian,True,,0.0,False,False,0
746,10/1/1977,S015928,180201160304,0.0,0.0,Riparian,False,,0.0,False,False,0
747,10/1/1977,S022072,180201530104,0.03225806451612903,0.03225806451612903,Riparian,True,,0.0,False,False,0
748,10/1/1977,S001239,180201160304,0.0021774215806451614,0.0021774215806451614,Riparian,True,,0.0,False,False,0
749,10/1/1977,S012449,180201250301,0.039598545967741934,0.039598545967741934,Riparian,True,,0.0,False,False,0
750,10/1/1977,S017390,180200040208,0.03225806451612903,0.03225806451612903,Riparian,True,,0.0,False,False,0
751,10/1/1977,S021469,180201620203,0.04419197732258064,0.04419197732258064,Riparian,True,,0.0,False,False,0
752,10/1/1977,S023174,180201620503,0.05376344087096774,0.05376344087096774,Riparian,True,,0.0,False,False,0
753,10/1/1977,S022880,180201510101,0.049498182483870966,0.049498182483870966,Riparian,True,,0.0,False,False,0
754,10/1/1977,S010595,180201160601,0.06451612903225806,0.06451612903225806,Riparian,True,,0.0,False,False,0
755,10/1/1977,S013929,180200050102,0.021384699774193546,0.021384699774193546,Riparian,True,,0.0,False,False,0
756,10/1/1977,S015897,180201630703,0.06269769780645161,0.06269769780645161,Riparian,True,,0.0,False,False,0
757,10/1/1977,S011342,180201160303,0.04301075267741935,0.04301075267741935,Riparian,True,,0.0,False,False,0
758,10/1/1977,S000456,180200030101,0.0967741935483871,0.0967741935483871,Riparian,True,,0.0,False,False,0
759,10/1/1977,S001520,180201150503,0.04838709677419355,0.04838709677419355,Riparian,True,,0.0,False,False,0
760,10/1/1977,S016713,180201290504,0.12903225806451613,0.0,Riparian,True,,0.12903225806451613,True,True,0
761,10/1/1977,S022033,180201250504,0.0,0.0,Riparian,False,,0.0,False,False,0
762,10/1/1977,S020170,180201580404,0.0,0.0,Riparian,False,,0.0,False,False,0
763,10/1/1977,S006505,180201041203,0.0,0.0,Riparian,False,,0.0,False,False,0
764,10/1/1977,S001421,180200050101,0.05394846506451612,0.05394846506451612,Riparian,True,,0.0,False,False,0
765,10/1/1977,S014802,180200050102,0.02339531593548387,0.02339531593548387,Riparian,True,,0.0,False,False,0
766,10/1/1977,S013764,180201620301,0.0967741935483871,0.0967741935483871,Riparian,True,,0.0,False,False,0
767,10/1/1977,S002413,180201540106,0.05161290322580645,0.05161290322580645,Riparian,True,,0.0,False,False,0
768,10/1/1977,S014735,180201620307,0.05,0.05,Riparian,True,,0.0,False,False,0
769,10/1/1977,S001373,180200050101,0.11437129238709677,0.11437129238709677,Riparian,True,,0.0,False,False,0
770,10/1/1977,S001374,180200050101,0.11437129238709677,0.11437129238709677,Riparian,True,,0.0,False,False,0
771,10/1/1977,S000454,180200021601,0.0967741935483871,0.0967741935483871,Riparian,True,,0.0,False,False,0
772,10/1/1977,S003442,180201530202,0.05919354838709677,0.05919354838709677,Riparian,True,,0.0,False,False,0
773,10/1/1977,S018390,180201510403,0.0,0.0,Riparian,False,,0.0,False,False,0
774,10/1/1977,S017646,180201160303,0.12028058341935484,0.12028058341935484,Riparian,True,,0.0,False,False,0
775,10/1/1977,S021183,180201160303,0.0,0.0,Riparian,False,,0.0,False,False,0
776,10/1/1977,S013219,180201230406,0.0480660515483871,0.0480660515483871,Riparian,True,,0.0,False,False,0
777,10/1/1977,S021145,180200020503,0.0,0.0,Riparian,False,,0.0,False,False,0
778,10/1/1977,S015398,180201530202,0.050826317709677424,0.050826317709677424,Riparian,True,,0.0,False,False,0
779,10/1/1977,S018973,180201530106,0.07234838709677419,0.07234838709677419,Riparian,True,,0.0,False,False,0
780,10/1/1977,S020854,180201510201,0.0,0.0,Riparian,False,,0.0,False,False,0
781,10/1/1977,S017649,180201160303,0.0,0.0,Riparian,False,,0.0,False,False,0
782,10/1/1977,S021143,180200020503,0.1032258064516129,0.1032258064516129,Riparian,True,,0.0,False,False,0
783,10/1/1977,S020121,180201510403,0.0,0.0,Riparian,False,,0.0,False,False,0
784,10/1/1977,S000451,180200021601,0.0967741935483871,0.0967741935483871,Riparian,True,,0.0,False,False,0
785,10/1/1977,S013758,180200031103,0.07198125064516128,0.07198125064516128,Riparian,True,,0.0,False,False,0
786,10/1/1977,S023382,180200021308,0.0,0.0,Riparian,False,,0.0,False,False,0
787,10/1/1977,S023385,180200021308,0.0,0.0,Riparian,False,,0.0,False,False,0
788,10/1/1977,S023389,180200021308,0.0,0.0,Riparian,False,,0.0,False,False,0
789,10/1/1977,S021667,180201230403,0.04596774193548387,0.04596774193548387,Riparian,True,,0.0,False,False,0
790,10/1/1977,S020369,180201510202,0.16156612645161292,0.16156612645161292,Riparian,True,,0.0,False,False,0
791,10/1/1977,S000452,180200021601,0.12903225806451613,0.12903225806451613,Riparian,True,,0.0,False,False,0
792,10/1/1977,S020181,180201160307,0.08602150538709677,0.08602150538709677,Riparian,True,,0.0,False,False,0
793,10/1/1977,S013901,180201620303,0.07721455777419355,0.07721455777419355,Riparian,True,,0.0,False,False,0
794,10/1/1977,S002057,180200031101,0.0,0.0,Riparian,False,,0.0,False,False,0
795,10/1/1977,S003061,180201540404,0.08064516129032258,0.08064516129032258,Riparian,True,,0.0,False,False,0
796,10/1/1977,S005660,180200021001,0.1935483870967742,0.1935483870967742,Riparian,True,,0.0,False,False,0
797,10/1/1977,S009338,180201550301,0.016129032258064516,0.016129032258064516,Riparian,True,,0.0,False,False,0
798,10/1/1977,S016556,180201590400,0.0,0.0,Riparian,False,,0.0,False,False,0
799,10/1/1977,S011559,180201250901,0.14025245441935483,0.14025245441935483,Riparian,True,,0.0,False,False,0
800,10/1/1977,S010717,180201290301,0.07556451612903226,0.0,Riparian,True,,0.07556451612903226,True,True,0
801,10/1/1977,S013159,180201220502,0.08597852151612902,0.08597852151612902,Riparian,True,,0.0,False,False,0
802,10/1/1977,S009473,180200031101,0.0814516129032258,0.0814516129032258,Riparian,True,,0.0,False,False,0
